t=2026-02-15T21:35:52+0530 lvl=info msg="no configuration paths supplied"
t=2026-02-15T21:35:52+0530 lvl=info msg="using configuration at default config path" path=/home/siddhartha/.config/ngrok/ngrok.yml
t=2026-02-15T21:35:52+0530 lvl=info msg="open config file" path=/home/siddhartha/.config/ngrok/ngrok.yml err=nil
t=2026-02-15T21:35:52+0530 lvl=info msg="FIPS 140 mode" enabled=false
t=2026-02-15T21:35:52+0530 lvl=info msg="starting web service" obj=web addr=127.0.0.1:4040 allow_hosts=[]
t=2026-02-15T21:35:53+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-02-15T21:35:53+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-02-15T21:41:12+0530 lvl=info msg="join connections" obj=join id=f9070898d222 l=127.0.0.1:3000 r=43.225.25.134:58018
t=2026-02-15T21:41:12+0530 lvl=info msg="join connections" obj=join id=b00fd3fc83d7 l=127.0.0.1:3000 r=43.225.25.134:58018
t=2026-02-15T21:41:12+0530 lvl=info msg="join connections" obj=join id=37260274753d l=127.0.0.1:3000 r=43.225.25.134:58018
t=2026-02-15T21:41:12+0530 lvl=info msg="join connections" obj=join id=8102c0cb0b6b l=127.0.0.1:3000 r=43.225.25.134:58018
t=2026-02-15T21:41:12+0530 lvl=info msg="join connections" obj=join id=6935be381781 l=127.0.0.1:3000 r=43.225.25.134:58018
t=2026-02-15T21:41:12+0530 lvl=info msg="join connections" obj=join id=88de66f40111 l=127.0.0.1:3000 r=43.225.25.134:58018
t=2026-02-15T21:41:12+0530 lvl=info msg="join connections" obj=join id=8751aac6d926 l=127.0.0.1:3000 r=43.225.25.134:58018
t=2026-02-15T21:41:12+0530 lvl=info msg="join connections" obj=join id=1729d353375f l=127.0.0.1:3000 r=43.225.25.134:58018
t=2026-02-15T21:41:12+0530 lvl=info msg="join connections" obj=join id=9ce90dc0c48b l=127.0.0.1:3000 r=43.225.25.134:58018
t=2026-02-15T21:41:12+0530 lvl=info msg="join connections" obj=join id=63d31d5bd032 l=127.0.0.1:3000 r=43.225.25.134:58018
t=2026-02-15T21:41:12+0530 lvl=info msg="join connections" obj=join id=3527bfce4a2a l=127.0.0.1:3000 r=43.225.25.134:58018
t=2026-02-15T21:41:12+0530 lvl=info msg="join connections" obj=join id=0d516755ecb1 l=127.0.0.1:3000 r=43.225.25.134:58018
t=2026-02-15T21:41:19+0530 lvl=info msg="join connections" obj=join id=0c649950d96e l=127.0.0.1:3000 r=43.225.25.134:58018
t=2026-02-15T21:41:19+0530 lvl=info msg="join connections" obj=join id=3690d52257b0 l=127.0.0.1:3000 r=43.225.25.134:58018
t=2026-02-15T21:41:20+0530 lvl=info msg="join connections" obj=join id=d954a50f7b40 l=127.0.0.1:3000 r=43.225.25.132:50272
t=2026-02-15T21:41:35+0530 lvl=info msg="join connections" obj=join id=3b31808fa32b l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:41:39+0530 lvl=info msg="join connections" obj=join id=7ad653bbd04b l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53567
t=2026-02-15T21:41:43+0530 lvl=info msg="join connections" obj=join id=a6a401b2bc24 l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53567
t=2026-02-15T21:41:44+0530 lvl=info msg="join connections" obj=join id=efb3f04e3ccc l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53567
t=2026-02-15T21:41:44+0530 lvl=info msg="join connections" obj=join id=0291f330bb7f l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53567
t=2026-02-15T21:41:47+0530 lvl=info msg="join connections" obj=join id=59b7f9610fe2 l=127.0.0.1:3000 r=43.225.25.134:58018
t=2026-02-15T21:41:51+0530 lvl=info msg="join connections" obj=join id=afca4be2d2ea l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:41:51+0530 lvl=info msg="join connections" obj=join id=3bea243590b7 l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53567
t=2026-02-15T21:41:51+0530 lvl=info msg="join connections" obj=join id=61d05cc166f2 l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53567
t=2026-02-15T21:41:51+0530 lvl=info msg="join connections" obj=join id=acdc06c0ad53 l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53567
t=2026-02-15T21:41:51+0530 lvl=info msg="join connections" obj=join id=54ec8a0eff6c l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53567
t=2026-02-15T21:41:56+0530 lvl=info msg="join connections" obj=join id=212153237da0 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:41:59+0530 lvl=info msg="join connections" obj=join id=dc6e158d445f l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53678
t=2026-02-15T21:42:05+0530 lvl=info msg="join connections" obj=join id=877008ea5263 l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53678
t=2026-02-15T21:42:05+0530 lvl=info msg="join connections" obj=join id=d3573fcee827 l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53678
t=2026-02-15T21:42:05+0530 lvl=info msg="join connections" obj=join id=2e69ad3f9b47 l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53678
t=2026-02-15T21:42:05+0530 lvl=info msg="join connections" obj=join id=a00e1254f947 l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53678
t=2026-02-15T21:42:05+0530 lvl=info msg="join connections" obj=join id=496bce1df9b8 l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53678
t=2026-02-15T21:42:05+0530 lvl=info msg="join connections" obj=join id=0874f2e45861 l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53678
t=2026-02-15T21:42:05+0530 lvl=info msg="join connections" obj=join id=d0c4a171f07a l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53678
t=2026-02-15T21:42:05+0530 lvl=info msg="join connections" obj=join id=b4510e905778 l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53678
t=2026-02-15T21:42:05+0530 lvl=info msg="join connections" obj=join id=a91dd8f79d44 l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53678
t=2026-02-15T21:42:05+0530 lvl=info msg="join connections" obj=join id=a7a3648575dd l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53678
t=2026-02-15T21:42:05+0530 lvl=info msg="join connections" obj=join id=34cc15f4199a l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53678
t=2026-02-15T21:42:05+0530 lvl=info msg="join connections" obj=join id=13f0398b0020 l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53678
t=2026-02-15T21:42:05+0530 lvl=info msg="join connections" obj=join id=4404e7365e40 l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53678
t=2026-02-15T21:42:05+0530 lvl=info msg="join connections" obj=join id=424b7ba8d4ff l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53678
t=2026-02-15T21:42:05+0530 lvl=info msg="join connections" obj=join id=2cf0c0bca416 l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53678
t=2026-02-15T21:42:05+0530 lvl=info msg="join connections" obj=join id=5ae7ab019852 l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53678
t=2026-02-15T21:42:05+0530 lvl=info msg="join connections" obj=join id=1773934001d2 l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53678
t=2026-02-15T21:42:05+0530 lvl=info msg="join connections" obj=join id=6648ae9a8eb2 l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53678
t=2026-02-15T21:42:05+0530 lvl=info msg="join connections" obj=join id=ee32e59b73bf l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53678
t=2026-02-15T21:42:10+0530 lvl=info msg="join connections" obj=join id=0ea53c02bf18 l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53678
t=2026-02-15T21:42:12+0530 lvl=info msg="join connections" obj=join id=1d834938bfed l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53678
t=2026-02-15T21:42:12+0530 lvl=info msg="join connections" obj=join id=3837b07b78eb l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53679
t=2026-02-15T21:42:13+0530 lvl=info msg="join connections" obj=join id=214cc968b0d8 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:42:38+0530 lvl=info msg="join connections" obj=join id=b1e647fd24d0 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:42:38+0530 lvl=info msg="join connections" obj=join id=300129e82af1 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:42:38+0530 lvl=info msg="join connections" obj=join id=f2508ef48cec l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:42:38+0530 lvl=info msg="join connections" obj=join id=435babc10ab6 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:42:38+0530 lvl=info msg="join connections" obj=join id=0d471f8de77c l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:42:38+0530 lvl=info msg="join connections" obj=join id=6c7a53a0af64 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:42:38+0530 lvl=info msg="join connections" obj=join id=0f652e6c972e l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:42:38+0530 lvl=info msg="join connections" obj=join id=a689fd81257c l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:42:38+0530 lvl=info msg="join connections" obj=join id=3ba688ce0988 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:42:38+0530 lvl=info msg="join connections" obj=join id=4a92e9157c70 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:42:38+0530 lvl=info msg="join connections" obj=join id=4f17064f13dd l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:42:38+0530 lvl=info msg="join connections" obj=join id=a2b229d33352 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:42:38+0530 lvl=info msg="join connections" obj=join id=9ef0e07695d0 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:42:38+0530 lvl=info msg="join connections" obj=join id=d2d49df45d17 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:42:38+0530 lvl=info msg="join connections" obj=join id=f09cce1878b6 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:42:38+0530 lvl=info msg="join connections" obj=join id=54286bec8517 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:42:38+0530 lvl=info msg="join connections" obj=join id=6b1a84d4a06d l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:42:38+0530 lvl=info msg="join connections" obj=join id=eb32d0b13150 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:42:38+0530 lvl=info msg="join connections" obj=join id=b0430370e228 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:42:38+0530 lvl=info msg="join connections" obj=join id=d839fe2f875b l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:42:42+0530 lvl=info msg="join connections" obj=join id=f89670bcb7d9 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:54856
t=2026-02-15T21:43:06+0530 lvl=info msg="join connections" obj=join id=09f8aefbd836 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:43:06+0530 lvl=info msg="join connections" obj=join id=3cf60131bcf8 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:43:06+0530 lvl=info msg="join connections" obj=join id=9ee75ed77d5a l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:43:07+0530 lvl=info msg="join connections" obj=join id=efac7dafe6cd l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:43:07+0530 lvl=info msg="join connections" obj=join id=29287afc9d3e l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:43:07+0530 lvl=info msg="join connections" obj=join id=265bbd126bbc l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:43:24+0530 lvl=info msg="join connections" obj=join id=aee10f7a0bf7 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:43:24+0530 lvl=info msg="join connections" obj=join id=db022be6ea87 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:43:24+0530 lvl=info msg="join connections" obj=join id=29f4b85274e3 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:43:25+0530 lvl=info msg="join connections" obj=join id=5507356a0d53 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:43:46+0530 lvl=info msg="join connections" obj=join id=aaee62336176 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:43:46+0530 lvl=info msg="join connections" obj=join id=8e09e77171fb l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:43:46+0530 lvl=info msg="join connections" obj=join id=352870f23838 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:43:46+0530 lvl=info msg="join connections" obj=join id=fef6dc7919d6 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:43:46+0530 lvl=info msg="join connections" obj=join id=cfef31d3240f l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:43:46+0530 lvl=info msg="join connections" obj=join id=17e68ee79d7a l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:43:46+0530 lvl=info msg="join connections" obj=join id=c9aa1756872c l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:43:46+0530 lvl=info msg="join connections" obj=join id=b6b69ddf3c26 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:43:46+0530 lvl=info msg="join connections" obj=join id=a029db8ae0c2 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:43:46+0530 lvl=info msg="join connections" obj=join id=a8a309cc8a3b l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:43:46+0530 lvl=info msg="join connections" obj=join id=687a8477cb4d l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:43:46+0530 lvl=info msg="join connections" obj=join id=802208f4c06f l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:43:47+0530 lvl=info msg="join connections" obj=join id=12b2d890aadd l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:43:47+0530 lvl=info msg="join connections" obj=join id=f69a243199d6 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:43:47+0530 lvl=info msg="join connections" obj=join id=7b97ba281454 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:43:47+0530 lvl=info msg="join connections" obj=join id=d808f934d142 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:43:47+0530 lvl=info msg="join connections" obj=join id=c0a713025e7f l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:43:47+0530 lvl=info msg="join connections" obj=join id=9954a98a2c3c l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:43:47+0530 lvl=info msg="join connections" obj=join id=71dffe55e930 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:43:47+0530 lvl=info msg="join connections" obj=join id=2d057f3556b7 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:43:47+0530 lvl=info msg="join connections" obj=join id=d4e06052a696 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:43:47+0530 lvl=info msg="join connections" obj=join id=1f2456065c01 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:43:49+0530 lvl=info msg="join connections" obj=join id=ae38b14ce5ac l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:36676
t=2026-02-15T21:44:45+0530 lvl=info msg="join connections" obj=join id=343a3e9a5d2e l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:44:45+0530 lvl=info msg="join connections" obj=join id=cf68f1fd7b9c l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:44:45+0530 lvl=info msg="join connections" obj=join id=043a8677022d l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:44:46+0530 lvl=info msg="join connections" obj=join id=e53b2aa724b4 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:44:46+0530 lvl=info msg="join connections" obj=join id=a2695d9298bf l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:44:46+0530 lvl=info msg="join connections" obj=join id=8a6399d942b2 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:49802
t=2026-02-15T21:45:11+0530 lvl=info msg="join connections" obj=join id=1e1695b355c4 l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53682
t=2026-02-15T21:45:11+0530 lvl=info msg="join connections" obj=join id=ed419fedd5c8 l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53682
t=2026-02-15T21:45:11+0530 lvl=info msg="join connections" obj=join id=e90cfae7edb7 l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53682
t=2026-02-15T21:45:12+0530 lvl=info msg="join connections" obj=join id=91292735dd45 l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53682
t=2026-02-15T21:45:12+0530 lvl=info msg="join connections" obj=join id=8160e68bd4de l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53682
t=2026-02-15T21:45:12+0530 lvl=info msg="join connections" obj=join id=62f5c6e60c34 l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53682
t=2026-02-15T21:45:12+0530 lvl=info msg="join connections" obj=join id=effc6dfde6b1 l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53682
t=2026-02-15T21:45:43+0530 lvl=info msg="join connections" obj=join id=cd708c844032 l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53682
t=2026-02-15T21:45:43+0530 lvl=info msg="join connections" obj=join id=23e5dd857773 l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53682
t=2026-02-15T21:45:43+0530 lvl=info msg="join connections" obj=join id=6d5b4a09841b l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53682
t=2026-02-15T21:45:44+0530 lvl=info msg="join connections" obj=join id=16b358307eeb l=127.0.0.1:3000 r=[2409:40f0:604f:f37f:612b:582c:dc79:e5cd]:53682
t=2026-02-15T21:45:56+0530 lvl=info msg="join connections" obj=join id=b599d5cbe22f l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:51926
t=2026-02-15T21:45:56+0530 lvl=info msg="join connections" obj=join id=5d936114ff40 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:51926
t=2026-02-15T21:45:56+0530 lvl=info msg="join connections" obj=join id=348c373e580a l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:51926
t=2026-02-15T21:45:56+0530 lvl=info msg="join connections" obj=join id=e239052503ae l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:51926
t=2026-02-15T21:45:56+0530 lvl=info msg="join connections" obj=join id=41ba23e1ab26 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:51926
t=2026-02-15T21:45:56+0530 lvl=info msg="join connections" obj=join id=cbde0efa44ff l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:51926
t=2026-02-15T21:45:56+0530 lvl=info msg="join connections" obj=join id=3ee0d034e647 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:51926
t=2026-02-15T21:45:56+0530 lvl=info msg="join connections" obj=join id=58ce5555de6d l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:51926
t=2026-02-15T21:45:56+0530 lvl=info msg="join connections" obj=join id=96d542864777 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:51926
t=2026-02-15T21:45:56+0530 lvl=info msg="join connections" obj=join id=9921c476db16 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:51926
t=2026-02-15T21:45:56+0530 lvl=info msg="join connections" obj=join id=6072efeca5ee l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:51926
t=2026-02-15T21:45:56+0530 lvl=info msg="join connections" obj=join id=08bfcda8a1bd l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:51926
t=2026-02-15T21:45:56+0530 lvl=info msg="join connections" obj=join id=1e3a2cbf1af0 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:51926
t=2026-02-15T21:45:56+0530 lvl=info msg="join connections" obj=join id=5d6d8524b636 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:51926
t=2026-02-15T21:45:56+0530 lvl=info msg="join connections" obj=join id=de22138bdf6d l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:51926
t=2026-02-15T21:45:56+0530 lvl=info msg="join connections" obj=join id=afeebaa76f85 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:51926
t=2026-02-15T21:45:56+0530 lvl=info msg="join connections" obj=join id=a5afca17fd2f l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:51926
t=2026-02-15T21:45:56+0530 lvl=info msg="join connections" obj=join id=140f2b539370 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:51926
t=2026-02-15T21:45:56+0530 lvl=info msg="join connections" obj=join id=679fd4d26ec5 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:51926
t=2026-02-15T21:45:56+0530 lvl=info msg="join connections" obj=join id=fc0ee7e5b957 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:51926
t=2026-02-15T21:45:56+0530 lvl=info msg="join connections" obj=join id=1ccbabc6f55d l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:51926
t=2026-02-15T21:45:56+0530 lvl=info msg="join connections" obj=join id=33e43caebf6d l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:51926
t=2026-02-15T21:45:56+0530 lvl=info msg="join connections" obj=join id=4b5c92d74ae6 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:51926
t=2026-02-15T21:46:02+0530 lvl=info msg="join connections" obj=join id=b6a8b4b4ce59 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:51926
t=2026-02-15T21:46:02+0530 lvl=info msg="join connections" obj=join id=4800b1944923 l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:51926
t=2026-02-15T21:46:02+0530 lvl=info msg="join connections" obj=join id=385221c0cfea l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:51926
t=2026-02-15T21:46:02+0530 lvl=info msg="join connections" obj=join id=b4f70a1aff3a l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:51926
t=2026-02-15T21:46:02+0530 lvl=info msg="join connections" obj=join id=eb520b6bc31b l=127.0.0.1:3000 r=[2409:40f0:6414:828f:ae6b:2157:3b44:667a]:42174
